SID,SEASON,PHNAME,NAME,LAT,LON,PH_DAY,PH_TIME,STORM_SPEED,STORM_DIR,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,USA_WIND
2023247N20130,2023,Ineng,YUN-YEUNG,21.2,131.0,2023-09-05,05:00:00,4,50, ,1003,0, , ,0, , ,20
2023239N18144,2023,Hanna,HAIKUI,23.5,116.9,2023-09-05,08:00:00,5,265, ,1000,0, , ,0, , ,30
2023247N20130,2023,Ineng,YUN-YEUNG,21.3,131.1,2023-09-05,08:00:00,6,40, ,1004,0, , ,0, , ,20
2023239N18144,2023,Hanna,HAIKUI,23.5,116.7,2023-09-05,11:00:00,3,285, ,1000,0, , ,0, , ,25
2023247N20130,2023,Ineng,YUN-YEUNG,21.6,131.3,2023-09-05,11:00:00,7,30, ,1003,0, , ,0, , ,20
2023239N18144,2023,Hanna,HAIKUI,23.6,116.6,2023-09-05,14:00:00,3,300, ,1000,0, , ,0, , ,20
2023247N20130,2023,Ineng,YUN-YEUNG,22.0,131.5,2023-09-05,14:00:00,8,30, ,1002,0, , ,0, , ,20
2023239N18144,2023,Hanna,HAIKUI,23.7,116.4,2023-09-05,17:00:00,4,270, ,1001,0, , ,0, , , 
2023247N20130,2023,Ineng,YUN-YEUNG,22.3,131.7,2023-09-05,17:00:00,9,25, ,1001,0, , ,0, , ,23
2023239N18144,2023,Hanna,HAIKUI,23.6,116.2,2023-09-05,20:00:00,5,250, ,1002,0, , ,0, , , 
2023247N20130,2023,Ineng,YUN-YEUNG,22.7,132.0,2023-09-05,20:00:00,12,25,35,1000,0, , ,3,150,90,25
2023239N18144,2023,Hanna,HAIKUI,23.5,115.9,2023-09-05,23:00:00,6,240, ,1003,0, , ,0, , , 
2023247N20130,2023,Ineng,YUN-YEUNG,23.4,132.3,2023-09-05,23:00:00,15,25,35,1000,0, , ,3,150,90,28
2023239N18144,2023,Hanna,HAIKUI,23.4,115.6,2023-09-06,02:00:00,5,245, ,1004,0, , ,0, , , 
2023247N20130,2023,Ineng,YUN-YEUNG,24.1,132.7,2023-09-06,02:00:00,16,20,35,1000,0, , ,3,150,90,30
2023239N18144,2023,Hanna,HAIKUI,23.3,115.4,2023-09-06,05:00:00,5,260, ,1005,0, , ,0, , , 
2023247N20130,2023,Ineng,YUN-YEUNG,24.9,132.9,2023-09-06,05:00:00,16,15,35,1000,0, , ,3,150,90,33
2023239N18144,2023,Hanna,HAIKUI,23.3,115.1,2023-09-06,08:00:00,4,260, ,1006,0, , ,0, , , 
2023247N20130,2023,Ineng,YUN-YEUNG,25.7,133.1,2023-09-06,08:00:00,14,30,35,1000,0, , ,3,150,90,35
2023239N18144,2023,Hanna,HAIKUI,23.2,114.9,2023-09-06,11:00:00,3,235, , ,0, , ,0, , , 
2023247N20130,2023,Ineng,YUN-YEUNG,26.1,133.7,2023-09-06,11:00:00,13,45,38,999,0, , ,3,135,90,35
2023239N18144,2023,Hanna,HAIKUI,23.1,114.8,2023-09-06,14:00:00,3,225, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,26.6,134.2,2023-09-06,14:00:00,12,40,40,998,0, , ,3,120,90,35
2023239N18144,2023,Hanna,HAIKUI,23.0,114.7,2023-09-06,17:00:00,3,225, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,27.1,134.5,2023-09-06,17:00:00,11,25,40,998,0, , ,3,120,90,38
2023239N18144,2023,Hanna,HAIKUI,22.9,114.6,2023-09-06,20:00:00,3,225, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,27.6,134.7,2023-09-06,20:00:00,12,30,40,998,0, , ,3,120,90,40
2023239N18144,2023,Hanna,HAIKUI,22.8,114.5,2023-09-06,23:00:00,4,240, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,28.1,135.2,2023-09-06,23:00:00,13,40,40,998,0, , ,3,135,90,40
2023239N18144,2023,Hanna,HAIKUI,22.7,114.2,2023-09-07,02:00:00,6,260, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,28.6,135.6,2023-09-07,02:00:00,14,35,40,998,0, , ,3,150,90,40
2023239N18144,2023,Hanna,HAIKUI,22.7,113.9,2023-09-07,05:00:00,5,310, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,29.2,136.1,2023-09-07,05:00:00,14,30,40,998,0, , ,3,150,90,40
2023239N18144,2023,Hanna,HAIKUI,23.0,113.8,2023-09-07,08:00:00,6,330, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,29.8,136.5,2023-09-07,08:00:00,13,30,40,998,0, , ,3,150,90,40
2023239N18144,2023,Hanna,HAIKUI,23.2,113.6,2023-09-07,11:00:00,4,300, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,30.3,136.8,2023-09-07,11:00:00,12,25,40,998,0, , ,3,150,105,40
2023239N18144,2023,Hanna,HAIKUI,23.2,113.4,2023-09-07,14:00:00,3,270, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,30.9,137.0,2023-09-07,14:00:00,11,15,40,998,0, , ,2,150,120,40
2023239N18144,2023,Hanna,HAIKUI,23.2,113.3,2023-09-07,17:00:00,2,270, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,31.4,137.1,2023-09-07,17:00:00,10,5,40,998,0, , ,2,165,120,43
2023239N18144,2023,Hanna,HAIKUI,23.2,113.2,2023-09-07,20:00:00,3,250, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,31.9,137.1,2023-09-07,20:00:00,9,5,40,998,0, , ,1,180,120,45
2023239N18144,2023,Hanna,HAIKUI,23.1,113.0,2023-09-07,23:00:00,5,245, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,32.3,137.1,2023-09-07,23:00:00,7,5,40,998,0, , ,1,180,120,43
2023239N18144,2023,Hanna,HAIKUI,23.0,112.7,2023-09-08,02:00:00,7,255, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,32.6,137.1,2023-09-08,02:00:00,4,5,40,998,0, , ,1,180,120,40
2023239N18144,2023,Hanna,HAIKUI,22.9,112.3,2023-09-08,05:00:00,8,250, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,32.7,137.1,2023-09-08,05:00:00,1,25,40,998,0, , ,1,180,120,38
2023239N18144,2023,Hanna,HAIKUI,22.7,111.9,2023-09-08,08:00:00,8,250, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,32.7,137.2,2023-09-08,08:00:00,2,125,40,998,0, , ,1,180,120,35
2023239N18144,2023,Hanna,HAIKUI,22.6,111.5,2023-09-08,11:00:00,7,260, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,32.6,137.3,2023-09-08,11:00:00,3,95,38,999,0, , ,1,180,120,33
2023239N18144,2023,Hanna,HAIKUI,22.6,111.1,2023-09-08,14:00:00,5,245, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,32.6,137.5,2023-09-08,14:00:00,6,40,35,1000,0, , ,1,180,120,30
2023239N18144,2023,Hanna,HAIKUI,22.4,111.0,2023-09-08,17:00:00,5,215, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,33.0,137.7,2023-09-08,17:00:00,10,25, ,1002,0, , ,1, , ,28
2023239N18144,2023,Hanna,HAIKUI,22.2,110.8,2023-09-08,20:00:00,6,215, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,33.6,138.0,2023-09-08,20:00:00,10,20, ,1004,0, , ,0, , ,25
2023239N18144,2023,Hanna,HAIKUI,21.9,110.6,2023-09-08,23:00:00,8,215, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,33.9,138.2,2023-09-08,23:00:00,7,20, ,1005,0, , ,0, , ,23
2023239N18144,2023,Hanna,HAIKUI,21.5,110.3,2023-09-09,02:00:00,9,220, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,34.2,138.3,2023-09-09,02:00:00,6,25, ,1006,0, , ,0, , ,20
2023239N18144,2023,Hanna,HAIKUI,21.2,110.0,2023-09-09,05:00:00,6,235, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,34.5,138.5,2023-09-09,05:00:00,5,30, , ,0, , ,0, , ,18
2023239N18144,2023,Hanna,HAIKUI,21.2,109.8,2023-09-09,08:00:00,2,335, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,34.7,138.6,2023-09-09,08:00:00,5,20, , , , , , , , ,15
2023239N18144,2023,Hanna,HAIKUI,21.4,109.9,2023-09-09,11:00:00,4,30, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,34.9,138.7,2023-09-09,11:00:00,4,10, , , , , , , , ,15
2023239N18144,2023,Hanna,HAIKUI,21.5,110.0,2023-09-09,14:00:00,1,45, , , , , , , , , 
2023247N20130,2023,Ineng,YUN-YEUNG,35.1,138.7,2023-09-09,14:00:00,4,0, , , , , , , , ,15
2023239N18144,2023,Hanna,HAIKUI,21.5,110.0,2023-09-09,17:00:00,1,0, , , , , , , , , 
2023239N18144,2023,Hanna,HAIKUI,21.6,110.0,2023-09-09,20:00:00,1,0, , , , , , , , , 
2023239N18144,2023,Hanna,HAIKUI,21.6,110.0,2023-09-09,23:00:00,1,0, , , , , , , , , 
2023239N18144,2023,Hanna,HAIKUI,21.7,110.0,2023-09-10,02:00:00,3,0, , , , , , , , , 
2023239N18144,2023,Hanna,HAIKUI,21.9,110.0,2023-09-10,05:00:00,4,0, , , , , , , , , 
2023239N18144,2023,Hanna,HAIKUI,22.1,110.0,2023-09-10,08:00:00,5,350, , , , , , , , , 
2023239N18144,2023,Hanna,HAIKUI,22.4,109.9,2023-09-10,11:00:00,6,330, , , , , , , , , 
2023239N18144,2023,Hanna,HAIKUI,22.6,109.7,2023-09-10,14:00:00,4,285, , , , , , , , , 
2023239N18144,2023,Hanna,HAIKUI,22.5,109.5,2023-09-10,17:00:00,4,225, , , , , , , , , 
2023239N18144,2023,Hanna,HAIKUI,22.3,109.4,2023-09-10,20:00:00,4,205, , , , , , , , , 
2023271N14144,2023,Jenny,KOINU,14.2,143.8,2023-09-27,20:00:00,6,315, , , , , , , , ,15
2023271N14144,2023,Jenny,KOINU,14.4,143.6,2023-09-27,23:00:00,8,305, , , , , , , , ,15
2023271N14144,2023,Jenny,KOINU,14.7,143.1,2023-09-28,02:00:00,15,300, , , , , , , , ,15
2023271N14144,2023,Jenny,KOINU,15.1,142.2,2023-09-28,05:00:00,20,295, , , , , , , , ,15
2023271N14144,2023,Jenny,KOINU,15.5,141.2,2023-09-28,08:00:00,17,290, , , , , , , , ,15
2023271N14144,2023,Jenny,KOINU,15.7,140.5,2023-09-28,11:00:00,13,280, , , , , , , , ,15
2023271N14144,2023,Jenny,KOINU,15.7,139.9,2023-09-28,14:00:00,14,275, , , , , , , , ,15
2023271N14144,2023,Jenny,KOINU,15.8,139.1,2023-09-28,17:00:00,14,275, , , , , , , , ,18
2023271N14144,2023,Jenny,KOINU,15.8,138.5,2023-09-28,20:00:00,12,270, ,1004,0, , ,0, , ,20
2023271N14144,2023,Jenny,KOINU,15.8,137.8,2023-09-28,23:00:00,13,265, ,1004,0, , ,0, , ,20
2023271N14144,2023,Jenny,KOINU,15.7,137.2,2023-09-29,02:00:00,13,260, ,1004,0, , ,0, , ,20
2023271N14144,2023,Jenny,KOINU,15.5,136.5,2023-09-29,05:00:00,12,260, ,1004,0, , ,0, , ,20
2023271N14144,2023,Jenny,KOINU,15.5,135.9,2023-09-29,08:00:00,9,265, ,1004,0, , ,0, , ,20
2023271N14144,2023,Jenny,KOINU,15.4,135.6,2023-09-29,11:00:00,7,265, ,1003,0, , ,0, , ,20
2023271N14144,2023,Jenny,KOINU,15.4,135.2,2023-09-29,14:00:00,7,275, ,1002,0, , ,0, , ,20
2023271N14144,2023,Jenny,KOINU,15.5,134.8,2023-09-29,17:00:00,9,280, ,1003,0, , ,0, , ,23
2023271N14144,2023,Jenny,KOINU,15.5,134.3,2023-09-29,20:00:00,13,270, ,1004,0, , ,0, , ,25
2023271N14144,2023,Jenny,KOINU,15.5,133.4,2023-09-29,23:00:00,16,270, ,1002,0, , ,0, , ,28
2023271N14144,2023,Jenny,KOINU,15.5,132.6,2023-09-30,02:00:00,12,265,35,1000,0, , ,5,180,120,30
2023271N14144,2023,Jenny,KOINU,15.4,132.1,2023-09-30,05:00:00,7,265,35,1000,0, , ,5,180,120,30
2023271N14144,2023,Jenny,KOINU,15.4,131.9,2023-09-30,08:00:00,6,295,35,1000,0, , ,5,180,120,30
2023271N14144,2023,Jenny,KOINU,15.7,131.6,2023-09-30,11:00:00,8,315,35,999,0, , ,5,180,120,33
2023271N14144,2023,Jenny,KOINU,16.0,131.3,2023-09-30,14:00:00,8,310,35,998,0, , ,5,180,120,35
2023271N14144,2023,Jenny,KOINU,16.2,131.0,2023-09-30,17:00:00,7,305,38,997,0, , ,5,180,120,38
2023271N14144,2023,Jenny,KOINU,16.4,130.7,2023-09-30,20:00:00,7,310,40,996,0, , ,5,180,120,40
2023271N14144,2023,Jenny,KOINU,16.6,130.4,2023-09-30,23:00:00,7,315,43,994,0, , ,5,225,120,43
2023271N14144,2023,Jenny,KOINU,16.9,130.1,2023-10-01,02:00:00,8,310,45,992,0, , ,4,270,120,45
2023271N14144,2023,Jenny,KOINU,17.1,129.8,2023-10-01,05:00:00,8,310,48,991,0, , ,4,270,120,50
2023271N14144,2023,Jenny,KOINU,17.4,129.5,2023-10-01,08:00:00,8,310,50,990,0, , ,4,270,120,55
2023271N14144,2023,Jenny,KOINU,17.7,129.1,2023-10-01,11:00:00,8,310,50,990,0, , ,4,285,165,60
2023271N14144,2023,Jenny,KOINU,17.9,128.9,2023-10-01,14:00:00,6,315,50,990,0, , ,3,300,210,65
2023271N14144,2023,Jenny,KOINU,18.1,128.7,2023-10-01,17:00:00,5,315,53,988,0, , ,3,300,210,70
2023271N14144,2023,Jenny,KOINU,18.3,128.5,2023-10-01,20:00:00,5,315,55,985,9,50,50,3,300,210,75
2023271N14144,2023,Jenny,KOINU,18.5,128.3,2023-10-01,23:00:00,6,315,60,980,9,50,50,3,300,210,78
2023271N14144,2023,Jenny,KOINU,18.7,128.0,2023-10-02,02:00:00,7,310,65,975,9,50,50,3,300,210,80
2023271N14144,2023,Jenny,KOINU,18.9,127.7,2023-10-02,05:00:00,8,310,70,970,9,55,55,3,300,210,93
2023271N14144,2023,Jenny,KOINU,19.2,127.3,2023-10-02,08:00:00,8,305,75,965,9,60,60,3,300,210,105
2023271N14144,2023,Jenny,KOINU,19.4,127.0,2023-10-02,11:00:00,8,305,78,960,9,60,60,3,300,225,108
2023271N14144,2023,Jenny,KOINU,19.6,126.6,2023-10-02,14:00:00,7,305,80,955,9,60,60,3,300,240,110
2023271N14144,2023,Jenny,KOINU,19.8,126.4,2023-10-02,17:00:00,5,305,83,953,9,70,70,3,300,270,115
2023271N14144,2023,Jenny,KOINU,19.9,126.2,2023-10-02,20:00:00,6,295,85,950,9,80,80,9,300,300,120
2023271N14144,2023,Jenny,KOINU,20.1,125.9,2023-10-02,23:00:00,6,290,88,945,9,85,85,9,300,300,115
2023271N14144,2023,Jenny,KOINU,20.2,125.5,2023-10-03,02:00:00,6,295,90,940,9,90,90,9,300,300,110
2023271N14144,2023,Jenny,KOINU,20.3,125.3,2023-10-03,05:00:00,5,310,90,940,9,90,90,9,300,300,108
2023271N14144,2023,Jenny,KOINU,20.5,125.1,2023-10-03,08:00:00,6,330,90,940,9,90,90,9,300,300,105
2023271N14144,2023,Jenny,KOINU,20.8,125.0,2023-10-03,11:00:00,7,340,90,940,9,90,90,9,300,300,103
2023271N14144,2023,Jenny,KOINU,21.2,124.9,2023-10-03,14:00:00,7,340,90,940,9,90,90,9,300,300,100
2023271N14144,2023,Jenny,KOINU,21.5,124.8,2023-10-03,17:00:00,6,335,90,940,9,90,90,9,300,300,98
2023271N14144,2023,Jenny,KOINU,21.7,124.6,2023-10-03,20:00:00,6,320,90,940,9,90,90,9,300,300,95
2023271N14144,2023,Jenny,KOINU,21.9,124.4,2023-10-03,23:00:00,6,305,88,945,9,90,90,9,300,270,93
2023271N14144,2023,Jenny,KOINU,22.0,124.1,2023-10-04,02:00:00,6,295,85,950,9,90,90,7,300,240,90
2023271N14144,2023,Jenny,KOINU,22.1,123.8,2023-10-04,05:00:00,6,285,85,950,9,90,90,7,300,240,98
2023271N14144,2023,Jenny,KOINU,22.2,123.5,2023-10-04,08:00:00,6,275,85,950,9,90,90,7,300,240,105
2023271N14144,2023,Jenny,KOINU,22.2,123.1,2023-10-04,11:00:00,8,265,88,945,9,90,90,7,300,240,110
2023271N14144,2023,Jenny,KOINU,22.1,122.7,2023-10-04,14:00:00,7,265,90,940,9,90,90,7,300,240,115
2023271N14144,2023,Jenny,KOINU,22.1,122.3,2023-10-04,17:00:00,7,260,90,940,9,90,90,7,325,210,118
2023271N14144,2023,Jenny,KOINU,22.0,122.0,2023-10-04,20:00:00,7,260,90,940,9,90,90,8,350,180,120
2023271N14144,2023,Jenny,KOINU,22.0,121.6,2023-10-04,23:00:00,7,265,90,940,9,90,90,8,350,180,120
2023271N14144,2023,Jenny,KOINU,21.9,121.3,2023-10-05,02:00:00,5,265,90,940,9,90,90,8,350,180,120
2023271N14144,2023,Jenny,KOINU,21.9,121.1,2023-10-05,05:00:00,4,275,85,950,9,135,90,8,350,180,115
2023271N14144,2023,Jenny,KOINU,22.0,120.8,2023-10-05,08:00:00,6,275,80,960,8,180,90,8,350,180,110
2023271N14144,2023,Jenny,KOINU,22.0,120.4,2023-10-05,11:00:00,8,275,75,968,8,180,75,8,350,165,100
2023271N14144,2023,Jenny,KOINU,22.1,120.0,2023-10-05,14:00:00,8,275,70,975,8,180,60,1,350,150,90
2023271N14144,2023,Jenny,KOINU,22.1,119.5,2023-10-05,17:00:00,8,270,70,975,8,180,60,1,350,150,85
2023271N14144,2023,Jenny,KOINU,22.0,119.1,2023-10-05,20:00:00,8,265,70,975,8,180,60,1,350,150,80
2023271N14144,2023,Jenny,KOINU,22.0,118.7,2023-10-05,23:00:00,7,260,68,978,8,120,60,1,250,150,75
2023271N14144,2023,Jenny,KOINU,21.9,118.4,2023-10-06,02:00:00,6,260,65,980,9,60,60,9,150,150,70
2023271N14144,2023,Jenny,KOINU,21.9,118.0,2023-10-06,05:00:00,6,260,70,975,9,60,60,9,150,150,80
2023271N14144,2023,Jenny,KOINU,21.8,117.7,2023-10-06,08:00:00,7,260,75,970,9,60,60,9,150,150,90
2023271N14144,2023,Jenny,KOINU,21.7,117.3,2023-10-06,11:00:00,8,260,78,965,9,60,60,9,135,135,95
2023271N14144,2023,Jenny,KOINU,21.7,116.9,2023-10-06,14:00:00,7,255,80,960,9,60,60,9,120,120,100
2023271N14144,2023,Jenny,KOINU,21.6,116.6,2023-10-06,17:00:00,6,245,80,960,9,53,53,9,120,105,100
2023271N14144,2023,Jenny,KOINU,21.4,116.3,2023-10-06,20:00:00,6,245,80,960,9,45,45,2,120,90,100
2023271N14144,2023,Jenny,KOINU,21.3,116.0,2023-10-06,23:00:00,6,245,83,958,9,45,45,2,150,90,103
2023271N14144,2023,Jenny,KOINU,21.2,115.7,2023-10-07,02:00:00,4,245,85,955,9,45,45,2,180,90,105
2023271N14144,2023,Jenny,KOINU,21.1,115.6,2023-10-07,05:00:00,3,255,85,955,9,45,45,2,195,105,103
2023271N14144,2023,Jenny,KOINU,21.1,115.4,2023-10-07,08:00:00,2,270,85,955,9,45,45,2,210,120,100
2023271N14144,2023,Jenny,KOINU,21.1,115.3,2023-10-07,11:00:00,2,290,85,955,9,45,45,2,210,120,103
2023271N14144,2023,Jenny,KOINU,21.2,115.2,2023-10-07,14:00:00,2,310,85,955,9,45,45,2,210,120,105
2023271N14144,2023,Jenny,KOINU,21.2,115.2,2023-10-07,17:00:00,1,315,83,958,9,45,45,2,165,120,103
2023271N14144,2023,Jenny,KOINU,21.3,115.1,2023-10-07,20:00:00,2,305,80,960,9,45,45,9,120,120,100
2023271N14144,2023,Jenny,KOINU,21.3,115.0,2023-10-07,23:00:00,2,295,78,965,9,45,45,9,120,120,93
2023271N14144,2023,Jenny,KOINU,21.4,114.9,2023-10-08,02:00:00,3,290,75,970,9,45,45,9,120,120,85
2023271N14144,2023,Jenny,KOINU,21.4,114.8,2023-10-08,05:00:00,3,290,73,973,9,45,45,9,120,120,80
2023271N14144,2023,Jenny,KOINU,21.5,114.6,2023-10-08,08:00:00,3,285,70,975,9,45,45,9,120,120,75
2023271N14144,2023,Jenny,KOINU,21.5,114.6,2023-10-08,09:00:00,3,295,70,975,9,42,42,9,120,115,76
2023271N14144,2023,Jenny,KOINU,21.5,114.5,2023-10-08,10:00:00,3,290,70,975,9,40,40,9,120,110,77
2023271N14144,2023,Jenny,KOINU,21.5,114.5,2023-10-08,11:00:00,3,285,70,975,9,38,38,9,120,105,78
2023271N14144,2023,Jenny,KOINU,21.6,114.4,2023-10-08,12:00:00,3,290,70,975,9,35,35,9,120,100,78
2023271N14144,2023,Jenny,KOINU,21.6,114.4,2023-10-08,13:00:00,3,290,70,975,9,32,32,9,120,95,79
2023271N14144,2023,Jenny,KOINU,21.6,114.3,2023-10-08,14:00:00,3,290,70,975,9,30,30,4,120,90,80
2023271N14144,2023,Jenny,KOINU,21.6,114.3,2023-10-08,15:00:00,3,300,69,976,9,30,30,4,120,90,82
2023271N14144,2023,Jenny,KOINU,21.6,114.2,2023-10-08,16:00:00,3,290,68,977,9,30,30,4,120,90,83
2023271N14144,2023,Jenny,KOINU,21.6,114.2,2023-10-08,17:00:00,3,290,68,978,9,30,30,4,120,90,85
2023271N14144,2023,Jenny,KOINU,21.7,114.1,2023-10-08,18:00:00,3,285,67,978,9,30,30,4,120,90,87
2023271N14144,2023,Jenny,KOINU,21.7,114.1,2023-10-08,19:00:00,3,280,66,979,9,30,30,4,120,90,88
2023271N14144,2023,Jenny,KOINU,21.7,114.0,2023-10-08,20:00:00,3,280,65,980,9,30,30,4,120,90,90
2023271N14144,2023,Jenny,KOINU,21.7,114.0,2023-10-08,21:00:00,3,280,63,982,9,28,28,4,110,85,87
2023271N14144,2023,Jenny,KOINU,21.7,113.9,2023-10-08,22:00:00,3,280,62,984,9,27,27,4,100,80,83
2023271N14144,2023,Jenny,KOINU,21.7,113.8,2023-10-08,23:00:00,3,275,60,986,9,25,25,4,90,75,80
2023271N14144,2023,Jenny,KOINU,21.7,113.8,2023-10-09,00:00:00,3,275,58,988,9,23,23,4,80,70,77
2023271N14144,2023,Jenny,KOINU,21.7,113.7,2023-10-09,01:00:00,4,275,57,990,9,22,22,4,70,65,73
2023271N14144,2023,Jenny,KOINU,21.7,113.7,2023-10-09,02:00:00,4,275,55,992,9,20,20,9,60,60,70
2023271N14144,2023,Jenny,KOINU,21.7,113.6,2023-10-09,03:00:00,4,275,53,993,9, , ,9,60,60,67
2023271N14144,2023,Jenny,KOINU,21.7,113.5,2023-10-09,04:00:00,4,270,52,994,9, , ,9,60,60,63
2023271N14144,2023,Jenny,KOINU,21.7,113.4,2023-10-09,05:00:00,4,265,50,995,9, , ,9,60,60,60
2023271N14144,2023,Jenny,KOINU,21.7,113.4,2023-10-09,06:00:00,3,270,48,996,9, , ,9,60,60,57
2023271N14144,2023,Jenny,KOINU,21.7,113.3,2023-10-09,07:00:00,4,265,47,997,9, , ,9,60,60,53
2023271N14144,2023,Jenny,KOINU,21.7,113.3,2023-10-09,08:00:00,5,255,45,998,0, , ,9,60,60,50
2023271N14144,2023,Jenny,KOINU,21.6,113.0,2023-10-09,11:00:00,5,250, ,1004,0, , ,9, , ,45
2023271N14144,2023,Jenny,KOINU,21.5,112.7,2023-10-09,14:00:00,5,240, ,1010,0, , ,0, , ,40
2023271N14144,2023,Jenny,KOINU,21.4,112.5,2023-10-09,17:00:00,5,225, ,1011,0, , ,0, , ,35
2023271N14144,2023,Jenny,KOINU,21.2,112.4,2023-10-09,20:00:00,5,225, ,1012,0, , ,0, , ,30
2023271N14144,2023,Jenny,KOINU,21.0,112.2,2023-10-09,23:00:00,5,235, ,1012,0, , ,0, , ,28
2023271N14144,2023,Jenny,KOINU,20.9,111.9,2023-10-10,02:00:00,7,245, ,1012,0, , ,0, , ,25
2023271N14144,2023,Jenny,KOINU,20.8,111.5,2023-10-10,05:00:00,6,240, , ,0, , ,0, , ,23
2023271N14144,2023,Jenny,KOINU,20.6,111.3,2023-10-10,08:00:00,5,235, , , , , , , , ,20
2023349N04141,2023,Kabayan,JELAWAT,3.7,140.6,2023-12-14,20:00:00,5,320, , , , , , , , ,10
2023349N04141,2023,Kabayan,JELAWAT,3.9,140.4,2023-12-14,23:00:00,5,325, , , , , , , , ,13
2023349N04141,2023,Kabayan,JELAWAT,4.1,140.3,2023-12-15,02:00:00,4,330, , , , , , , , ,15
2023349N04141,2023,Kabayan,JELAWAT,4.3,140.2,2023-12-15,05:00:00,5,325, , , , , , , , ,15
2023349N04141,2023,Kabayan,JELAWAT,4.5,140.0,2023-12-15,08:00:00,9,305, , , , , , , , ,15
2023349N04141,2023,Kabayan,JELAWAT,4.8,139.5,2023-12-15,11:00:00,13,295, , , , , , , , ,15
2023349N04141,2023,Kabayan,JELAWAT,5.1,138.8,2023-12-15,14:00:00,13,295, , , , , , , , ,15
2023349N04141,2023,Kabayan,JELAWAT,5.3,138.2,2023-12-15,17:00:00,12,305, , , , , , , , ,15
2023349N04141,2023,Kabayan,JELAWAT,5.7,137.8,2023-12-15,20:00:00,12,300, ,1006,0, , ,0, , ,15
2023349N04141,2023,Kabayan,JELAWAT,6.0,137.2,2023-12-15,23:00:00,14,285, ,1005,0, , ,0, , ,15
2023349N04141,2023,Kabayan,JELAWAT,6.1,136.5,2023-12-16,02:00:00,13,280, ,1004,0, , ,0, , ,15
2023349N04141,2023,Kabayan,JELAWAT,6.2,135.9,2023-12-16,05:00:00,11,275, ,1005,0, , ,0, , ,15
2023349N04141,2023,Kabayan,JELAWAT,6.2,135.4,2023-12-16,08:00:00,13,275, ,1006,0, , ,0, , ,15
2023349N04141,2023,Kabayan,JELAWAT,6.3,134.6,2023-12-16,11:00:00,17,280, ,1005,0, , ,0, , ,15
2023349N04141,2023,Kabayan,JELAWAT,6.6,133.7,2023-12-16,14:00:00,17,285, ,1004,0, , ,0, , ,15
2023349N04141,2023,Kabayan,JELAWAT,6.8,133.0,2023-12-16,17:00:00,15,285, ,1005,0, , ,0, , ,15
2023349N04141,2023,Kabayan,JELAWAT,7.0,132.3,2023-12-16,20:00:00,12,280, ,1006,0, , ,0, , ,15
2023349N04141,2023,Kabayan,JELAWAT,7.0,131.7,2023-12-16,23:00:00,10,275, ,1005,0, , ,0, , ,18
2023349N04141,2023,Kabayan,JELAWAT,7.0,131.2,2023-12-17,02:00:00,10,270, ,1004,0, , ,0, , ,20
2023349N04141,2023,Kabayan,JELAWAT,7.0,130.7,2023-12-17,05:00:00,10,270, ,1005,0, , ,0, , ,23
2023349N04141,2023,Kabayan,JELAWAT,7.0,130.3,2023-12-17,08:00:00,9,280, ,1006,0, , ,0, , ,25
2023349N04141,2023,Kabayan,JELAWAT,7.1,129.8,2023-12-17,11:00:00,9,285, ,1004,0, , ,0, , ,25
2023349N04141,2023,Kabayan,JELAWAT,7.3,129.4,2023-12-17,14:00:00,9,275,35,1002,0, , ,7,210,120,25
2023349N04141,2023,Kabayan,JELAWAT,7.3,129.0,2023-12-17,17:00:00,9,265,35,1002,0, , ,7,195,90,25
